,Date,AA,AXP,BA,BAC,C,CAT,CVX,DD,DIS,GE,GM,HD,HPQ,IBM,INTC,JNJ,JPM,AIG,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
590,4/18/97,0.146950798,-0.83253763,0.24172117199999998,0.0,-0.262812241,-1.810851855,1.536406182,0.245733912,1.322187618,0.83746207,-0.212314305,0.44903533,-2.0331806969999997,1.468267679,-0.643917228,0.9335475670000001,-2.704220868,0.22874581100000002,1.912023791,-0.527452673,0.7568626479999999,0.445893382,9.211528891,-0.446230102,1.234075719,-0.969117215,0.129701704,-1.027869477,0.876848982,3.807629305
591,4/21/97,-1.479316918,-2.3423322019999997,-0.872944438,-0.639723031,-3.2994522139999996,0.18885746899999997,0.179211517,1.408092585,0.131262325,-0.37979536700000005,0.424178791,-0.719427563,-1.7762456340000001,-1.725833823,0.9643276270000001,2.620237239,-2.310757501,-0.30511083899999997,-1.6789481480000001,2.9838822780000003,-0.157208019,-0.13698632300000002,0.0,0.713015498,0.0,-0.488103471,-3.227148667,-0.873844993,-1.358390843,-0.242895432
592,4/22/97,3.081681865,3.556792638,2.120561388,2.648398887,3.5622644539999997,3.21809948,2.868054513,1.759107195,1.776861483,3.8810841089999997,0.0,0.719427563,3.059062059,1.884136848,1.775569792,3.01445028,2.46292593,0.30511083899999997,5.376642416,0.697515034,5.151353445,3.13737994,2.8047412560000002,3.233134382,4.477166588999999,3.3677265569999997,5.08916073,0.21917817,0.0,3.442022389
593,4/23/97,0.360620658,0.822529155,0.618019557,-0.22753138399999998,-0.262812241,2.406855052,0.0,-2.1092759030000003,1.110647897,-1.252318392,-0.21186448600000002,0.80321717,-2.28547891,1.693892446,3.701841558,-1.687091892,-1.8414842619999998,-0.841305153,-2.662488336,0.0,-1.7182035359999999,-1.708298116,3.981889868,0.9413847870000001,-2.453625265,-1.429446615,2.945998069,0.654666823,0.9607760059999999,-0.6600684029999999
594,4/24/97,-0.144092244,3.0408796639999998,0.378429969,0.22753138399999998,-1.76995771,-2.16354593,-0.567068041,-3.598795172,-1.110647897,-0.44576596799999996,-1.567541894,-0.6241660920000001,1.762677835,7.60390103,-0.060587703,0.212449623,-0.777407388,0.421537317,-0.412797284,0.277649415,0.121543619,-0.71198809,-0.9178203770000001,0.763686359,-2.023541324,-2.183228013,-3.264571132,-1.9215523980000002,-1.8496707469999998,-1.141782147
595,4/25/97,-0.21652841399999997,-3.230094479,0.117966275,0.6795043129999999,-0.447428039,-0.12158056199999999,-0.746435957,1.085001602,-1.123121957,-0.149031324,-1.119347307,-1.5322516990000001,-1.5258512,-1.8915157280000001,-1.5267472130000002,0.0,0.0,0.533944823,-1.45835918,-0.9751644490000001,-0.8845566290000001,0.271831632,-0.419992218,-0.763686359,-1.234075719,2.482719102,-0.319591196,8.39579395,-1.3894788319999998,-2.8143536260000004
596,4/28/97,-1.382342856,4.806840304,-6.704106039,0.842938399,2.742321338,1.26928268,0.351958128,-0.722024797,0.34692142299999995,0.668898815,0.687536633,0.633773058,-0.474215471,-0.23529422600000002,1.708400306,2.307633341,2.770828878,1.547492666,3.322976259,1.205951535,1.187770931,1.582258224,1.088332216,1.689229356,2.5338503130000003,2.364176306,-1.5484180330000001,1.517479802,2.278373574,2.142243559
597,4/29/97,1.7429635140000002,4.18323143,0.9036206059999999,3.626771113,9.006082392,-0.42130667200000005,2.814647809,4.175801117,3.947043222,3.135510235,3.7513245000000004,0.898478641,4.700604238,5.164658886000001,2.450077739,0.86723649,3.089433547,4.754094477,2.426670766,2.143753704,0.573586478,3.0589459519999997,3.517745122,3.295191051,2.471229782,3.8951086580000003,1.034938086,3.599106725,0.0,3.176375119
598,4/30/97,0.57430165,-1.687558233,2.443661025,0.859758117,0.952388151,1.258632138,0.9349834370000001,-0.805157329,1.199600735,0.358294901,0.899037867,1.332760731,1.686380605,1.333353087,2.102881228,1.87378191,1.751017501,1.277519149,1.5726685440000001,1.166455576,0.150398585,-1.27141077,2.147199789,-1.469414194,-1.547342913,0.448431245,1.469205604,0.9638628840000001,1.358390843,1.7576770730000002
599,5/1/97,-0.934922308,-0.176211499,0.36509715600000003,0.0,-2.4791353640000002,2.004784125,-0.7643349309999999,-2.759360973,-0.90872166,-1.151091847,-0.656192995,-1.154029674,-0.502934841,0.550359122,0.403807875,-2.492468149,0.720637277,-1.170433649,-2.368375945,-1.3923422769999998,0.12015621800000001,-1.520690461,-0.473187003,0.16433857400000002,-0.12002401900000001,-0.898882457,0.19005390600000002,-0.57720218,0.475060276,-1.292126884
600,5/2/97,1.4347448409999999,2.6111144,1.519016549,3.83148414,1.127226106,2.820330817,1.648737411,3.9114165819999998,-0.791505903,2.9938087639999997,-0.904983552,0.267499045,4.008222516,0.46543547399999996,2.501551705,2.895207316,2.7851694069999997,4.123575122,2.951808172,0.9453142640000001,0.5986249539999999,2.239882839,-0.158227881,1.30507562,1.4703225340000001,1.1223462370000001,0.630916919,0.57720218,0.394166849,0.878618369
601,5/5/97,0.5681833470000001,2.767756452,-0.503779403,-0.20618564,3.1523492810000002,2.355689413,1.456841583,0.584331012,2.15151038,2.974968617,1.112667946,2.809666822,1.601742733,2.4286136959999998,3.041428789,1.5949301409999999,1.662088124,0.852229463,3.074227775,2.303024727,2.795532935,0.552218392,-0.476191376,2.402037024,1.9531870919999998,2.26216543,1.4981553619999999,1.994368097,0.0,3.6614259380000003
602,5/6/97,2.4485308580000003,-1.289616976,0.742785253,0.41194703,0.926647557,-1.283141733,-0.913248356,2.070575873,0.16359921800000002,0.204290163,1.7141317880000002,0.431966114,-1.817260058,-0.37393206,-2.817087697,-1.3941671740000001,1.273902578,-0.101884879,0.7680097690000001,0.0,0.144990601,0.516963995,-2.4155763880000003,-0.475813745,1.725833823,-0.437398182,1.4149728540000002,0.0,0.0,0.221680428
603,5/7/97,-2.6612214730000003,-3.5615481669999998,-2.759129527,-5.275484768,-4.480120521,-2.156723777,0.166666705,-3.001805165,-2.14795536,-0.8882873579999999,-1.921816183,-0.6920442840000001,-0.9211660909999999,-2.054681637,-1.3536585719999998,-1.862402008,-2.935990701,-2.16391751,-1.712660663,-1.3665630340000001,-0.552086249,-2.7443734739999996,-1.5606066219999999,-2.00729341,-1.339732957,-2.496662273,-1.4149728540000002,-0.755076735,-0.394166849,-1.068576508
604,5/8/97,1.409466603,1.509024572,-0.640080964,-0.652176225,2.6964361639999996,2.044364215,1.4466050990000001,0.24028846199999998,0.955752133,0.342583411,-1.32544668,-2.5495886519999997,-1.6465794619999998,3.172309023,1.800836511,-0.614882036,0.510797489,-0.7668214640000001,-1.16469097,0.927773388,1.503787736,-0.831536473,0.7422714490000001,0.16207459,-0.38610086600000004,2.222313678,0.0,1.317666123,3.4927881060000003,0.0
605,5/9/97,-0.140056045,2.221680669,0.492733197,1.676167926,-1.5773197680000002,2.443208701,1.06123445,0.9290046909999999,1.192203227,0.34141378299999997,1.981639675,1.062897518,2.351762748,0.079354587,0.500696456,1.87378191,2.062873976,-0.385627121,1.16469097,-2.088500705,0.42961544,1.6562153999999998,0.328138112,0.8867450290000001,1.535538808,-0.220022091,0.617667189,-0.9394150809999999,-0.919546709,0.268216522
606,5/12/97,2.080518872,1.454164327,1.657361846,1.225701463,1.106730664,-0.384721552,1.890263401,2.16916907,2.7012325710000002,2.7564770419999998,1.469358402,0.8771986070000001,4.956206695,3.532834929,-0.22222231399999998,1.402547535,1.127916311,3.4182509739999998,1.712660663,-0.269784336,0.938706936,2.594179198,1.140077495,3.237550825,1.324522675,1.0953012020000001,0.6750562609999999,0.7522367390000001,2.583730351,2.382115284
607,5/13/97,0.8202369979999999,-1.792765102,0.8664314129999999,-0.851068967,0.938974035,0.9317688679999999,-0.31923411,-1.7210333519999998,-1.039593529,1.4483465819999999,-2.611832314,1.042581121,-1.1381395490000001,0.076540379,-4.376941882,0.39714111,-1.902231271,-1.2295236859999998,0.0,-1.909148895,-0.938706936,-0.128123016,-0.324412288,-0.8583743690000001,-0.94429408,-0.163532334,-0.490497611,-1.462635181,0.82182009,0.824836454
608,5/14/97,-1.508944954,0.169443701,-0.456347616,1.273902578,0.388651869,-1.317976244,-0.5209388660000001,1.9534414619999998,0.0,0.195886449,-1.3319509920000001,-1.480218581,0.6741015929999999,0.127437254,0.232153325,-1.638398288,1.27216618,1.2295236859999998,0.743636072,0.503548787,1.221432598,0.128123016,-1.555495956,0.625002035,-1.606767544,-0.437398182,1.100255598,-0.7633624859999999,0.37133351200000003,0.431407054
609,5/15/97,1.372705151,0.33802849100000004,0.24044253,0.36851844799999994,-0.622570104,2.564942795,-1.783590046,0.0,-0.888177013,1.810004164,0.0,0.612157574,3.902192576,0.0,3.475143197,0.842532567,-1.27216618,-0.749577615,1.288203313,0.0,2.012365281,1.082468386,1.066895635,1.4689092869999998,2.4382160219999998,1.089929046,-1.100255598,1.4737609269999998,1.325498052,-1.693116199
610,5/16/97,-0.204708362,-1.816167967,-1.110854215,-1.8028059840000001,-1.415117955,0.161507438,-0.040908162000000005,-1.8220181290000002,-2.463178719,-2.3988184269999997,-0.886059315,1.471251116,-10.9677308,-2.240917984,-1.922048994,-2.09939079,-3.679111102,-1.6204457319999999,-1.473594541,-0.503548787,-1.477378787,-2.565888042,-1.4802901880000001,-1.702827523,-2.245574853,0.21656749100000003,-0.678386814,0.0,-2.144259604,-1.277831884
611,5/19/97,0.544960477,1.816167967,-1.541692104,-1.672550454,0.9456335240000001,-0.539375633,0.5305052229999999,0.6806309,2.908253295,0.7843177459999999,0.674119991,0.2574004,0.221606739,-0.7582726879999999,-0.228571528,1.6188131730000002,-1.04912741,0.38161364600000003,1.674526201,0.274977259,-1.8994192580000002,0.9377594990000001,-0.248859523,-0.391083799,0.919546709,0.21609949,-1.621994387,0.0,2.144259604,1.714704575
612,5/20/97,-1.23036412,3.046483177,2.7965348239999996,1.243595373,3.316925747,-1.032898555,-0.36697288899999997,1.70723236,0.282201356,2.443851527,2.858333315,1.6149947269999998,0.0,2.9227478089999996,3.98146223,-0.6039881460000001,4.08603447,1.136180238,0.527801753,-1.70786519,0.39988628,1.088359015,3.428907348,0.469117358,1.250726935,0.645510579,1.0012599290000002,0.0,0.0,0.0
613,5/21/97,-0.6901338640000001,-1.7611902659999998,2.463412109,-2.7234798760000003,-3.081908012,-0.21881846800000002,-0.36832454200000003,-0.798253241,-1.66433718,-1.214460436,-1.733145635,0.252631713,2.081126588,0.787105752,0.930239266,-2.494506772,-3.560094935,-1.136180238,-1.462816357,-0.747667034,-0.37126988200000005,-0.255020859,1.03793347,-0.547517989,0.825210984,-1.7307084240000001,0.372902856,-0.18894667899999998,-1.696831564,0.608432994
614,5/22/97,-0.34686125700000003,-0.8923650959999999,-2.104345296,0.0,-0.706716722,0.763778945,-0.864736704,-1.01339051,0.0,-1.2293910909999999,0.209570457,0.587003782,-2.803151386,-1.503404543,-0.71057965,0.20682530600000001,1.60836012,-0.38161364600000003,-1.297756441,0.0,-0.6890638809999999,-1.641227507,0.158730192,-0.9456335240000001,1.483156591,-1.8167303959999999,0.98766235,-1.428595725,-0.82182009,-1.660151715
615,5/23/97,2.403136586,0.8923650959999999,-0.11954574,0.824860327,1.796221663,0.0,2.127739845,0.8063510979999999,1.382135823,0.648931544,1.5235751780000002,-0.41893651600000004,0.222717241,0.512165012,1.0911182990000001,0.658980968,0.514861891,2.539601139,2.396869906,0.514621019,2.0531089,1.768819231,1.885366136,1.180651259,0.9888379420000001,1.8167303959999999,1.2816776,1.6175424040000002,1.193153603,2.307962229
616,5/27/97,1.347729294,-0.333704425,1.495931968,-1.9353659090000002,-0.855038245,0.108636621,-1.058210933,1.79722424,0.603745042,-0.8444350279999999,0.889502957,-0.42069898,1.43569556,3.316053645,3.675513594,0.0,-1.98026273,-0.748302812,0.563177072,0.697515034,-1.221085739,0.413552363,2.9898739169999997,0.9345862420000001,0.109269725,1.300831351,0.664855879,-0.37825104200000004,-0.818761552,-0.431407054
617,5/28/97,-1.6875189519999998,0.166991411,1.8216290730000002,-0.22358869,-0.7050558000000001,0.27107633800000003,-0.204792208,-2.160577871,0.12031282800000001,0.19550348399999998,-0.443762462,1.672279773,-0.43956114700000004,0.5667133560000001,-1.263174691,-0.8658062740000001,0.380228595,0.476840141,-1.846656371,-1.9181874680000002,2.176149178,-1.503306737,-0.606062461,0.386847678,-0.474366881,0.64412461,0.7800819640000001,0.0,0.447428039,-1.4808632990000001
618,5/29/97,0.204012311,-0.725652082,1.675311701,0.446678576,-1.824723377,-0.10834237199999999,1.100928551,-0.783089358,-1.1691324459999999,0.195122013,-1.760183494,2.2141125880000003,-1.721786495,-2.664168525,-2.033242863,-0.831605624,-0.8097210229999999,-0.545146154,0.368392386,-1.09238797,-0.42022754100000004,-1.0691823870000001,0.0,-0.077249907,-0.7342176890000001,-1.075857607,1.365411537,0.0,0.37133351200000003,0.0
619,5/30/97,0.0,0.8923650959999999,0.0,1.49297769,0.717992713,-0.162733966,-1.265064821,0.10476690300000001,-1.224005489,-1.176484158,1.108044578,0.0,-1.410460618,-1.448748175,-7.810764418,1.8614808440000001,1.7540151030000002,2.0291531519999997,1.478263985,0.761183504,-0.8174816490000001,-1.245509382,-1.454292757,1.228894113,1.026401973,1.928286849,-0.769462216,2.016480987,-0.818761552,0.873749552
620,6/2/97,-0.204012311,-0.7244389440000001,0.0,-0.384933112,-0.23875856899999998,0.162733966,0.16413627,-0.709315991,-1.23917323,0.39370129600000003,-0.6564196999999999,-0.406339446,2.856536985,0.7142887509999999,-1.116673373,-1.02987522,0.0,0.767053953,-1.294575469,-3.031264081,-1.081399269,0.131839175,0.30792942,-0.766287275,-3.148991436,-0.212427058,-1.5569176759999999,1.566130583,1.704376196,1.253528409
621,6/3/97,1.553560459,1.112358522,-0.47907015299999994,2.0720479590000003,1.581060603,-0.652530863,1.787938729,0.23699813600000003,-0.291363369,0.0,-0.20818883300000002,-0.244598573,-2.120615181,-3.202753083,-3.243527575,0.619197025,2.59754864,0.89301073,0.36636787600000004,-0.293542285,0.542161408,0.0,-2.964335616,-0.153964619,0.48808056299999997,-0.212879271,2.326379893,0.364963909,1.603532901,-0.21500760800000002
622,6/4/97,-1.010449823,-1.842083904,2.014782358,0.16176870599999998,-0.9456335240000001,1.031216737,1.0416760859999998,-0.342511203,-0.9633582359999999,0.392157365,-0.452568222,0.813012608,-0.508906951,-1.188132789,-1.7241806430000002,-0.619197025,-0.36697288899999997,-0.36285707,-1.86403847,-1.530516176,-1.780121654,-0.826861003,-1.3551423,-0.23139231300000002,-0.7518832409999999,-1.7195480109999999,-0.591367779,-0.18231545600000001,0.0,0.21500760800000002
623,6/5/97,0.809175015,1.287451312,0.914674531,3.4942676180000003,1.64903619,1.23425232,-0.159553285,0.578948986,1.129955525,-1.049189952,0.209132178,2.004075088,-1.427372221,-0.61276334,0.43384016,-0.20725396,0.869371753,-0.099189957,-0.16780091600000002,-0.24906613100000002,1.3809195269999999,0.46388419799999997,1.196663662,0.998855788,0.0,-1.8048069869999999,0.7680983109999999,-0.686658683,0.432901109,0.214546317
624,6/6/97,0.33523330100000004,3.3363772689999998,1.7173473590000001,2.3651488080000003,3.067725225,0.74389291,0.517620109,2.180205743,0.74627212,3.3066221560000004,-0.209132178,1.261846396,2.610817986,3.285878477,1.959646298,1.482728976,2.918276676,1.640456735,1.848823229,0.49751346399999996,1.643562075,3.316298699,2.814884835,3.8985446710000002,2.20199231,4.794885589,1.2284448140000002,3.475863337,1.145323901,1.826340846
625,6/9/97,-2.50775595,-0.864403005,1.9241756780000001,1.01113096,1.051850419,1.7318722030000002,-0.717420375,0.205180888,-0.455393045,1.015237146,0.9030974890000001,0.0,2.161347642,1.43776546,2.2189816,2.463278191,-2.78169573,1.228993477,1.111223749,1.282068843,0.252631713,1.334200223,0.84453477,1.387389906,2.00993428,-1.911901041,1.213536996,-2.2432524330000003,1.6237561130000002,0.419992218
626,6/10/97,2.1725226490000002,0.541126862,2.641463665,1.54732311,2.50935676,1.7023882890000002,2.097840639,0.12802459800000002,1.073060235,0.566573754,1.066218183,1.323491487,-1.658412802,-0.71629879,-2.7662617739999997,0.398089698,2.2937817000000003,0.640822443,-0.19947418,0.537504348,1.998401225,0.535013078,-0.229621226,-1.8295424319999998,0.289017542,0.0,0.743923316,2.59754864,-1.6237561130000002,-0.7994993140000001
627,6/11/97,2.846931762,0.484523155,-1.301445741,1.32843282,1.6624885969999998,-0.102354154,0.663676065,2.4268127269999997,-0.617667189,0.5633817720000001,-0.652138917,0.6936444,-0.7272759329999999,0.996304064,1.572930191,3.16742021,-0.490306309,1.206363836,0.21758848100000003,1.787055527,-0.247627035,1.8349138669999998,1.7471010280000001,0.589103324,0.18021270000000003,-0.645510579,0.0,0.660940939,0.0,1.5926573030000002
628,6/12/97,1.4258180630000001,1.756765968,1.301445741,1.166193975,3.0358844030000003,2.177852599,1.35267763,1.536585375,0.329897206,2.344339319,-0.864608533,1.675591373,0.7272759329999999,1.162509933,-2.614925521,2.5086834430000002,1.375659591,2.431541241,2.3450461519999997,0.477555826,4.128469737,1.9530678780000001,0.0,1.1678964859999998,2.629860161,2.55741162,1.471447035,1.827727119,0.850465792,2.626330681
629,6/13/97,-0.128783018,4.690372709,-0.208768343,1.295914464,1.1752641320000001,2.766974942,1.4860246780000002,1.827758936,2.239051405,1.51288816,0.657783227,-0.151171609,1.438873745,0.975129617,0.736651582,1.3423020330000002,0.615116175,-1.802410509,2.6365560390000002,0.522690665,0.395726674,0.992340123,2.086513846,3.843889595,-0.35137070600000003,2.6986588389999997,1.172870189,2.47031301,1.192578147,0.161877818
630,6/16/97,-0.97119572,-1.829319305,0.873913177,1.655275438,-1.803100168,-0.782782862,1.128255669,1.462329786,0.44185651299999995,0.598804184,0.41322372799999996,-1.678147696,-0.220022091,0.29813686699999997,1.698039586,-0.185356865,0.611355616,0.687502708,-0.345244603,-1.000246491,-1.005565499,-0.630348778,1.3187004279999999,-0.20971695899999998,-0.954914418,0.0,0.71922855,0.168137913,2.68333953,0.9658022759999999
631,6/17/97,-0.521853761,1.4762294040000001,-1.966590575,0.187441479,1.803100168,0.0,-0.97708406,0.0,0.160192265,0.0,-0.8628181220000001,2.955880224,1.421565765,0.692215372,1.669686971,-1.9105282369999999,0.347675274,-1.0330346990000001,0.0,-1.54368719,2.2614689759999997,-0.361991346,2.0886607319999997,-0.772747084,-1.3235750370000001,0.6125593429999999,-0.44198967,0.460926858,1.5493742069999998,-1.127680093
632,6/18/97,-0.6561703329999999,1.951525531,-0.21150600100000003,-1.319529042,1.56839219,-0.147456404,-2.485312396,-0.405389848,-1.776389061,-0.418786134,-0.45162487700000004,-1.656664395,-1.421565765,-0.990352239,-2.091501395,-1.179393545,0.605538182,0.7523546459999999,-0.346440672,0.24277749199999998,-0.13008978,-1.3080034390000002,-3.039307745,-2.861425552,-0.650291309,-1.228894113,0.165975142,-0.797485863,-0.940235268,-0.40584471299999997
633,6/19/97,0.0,-0.148772653,-0.233174456,2.205109288,0.20277127600000003,-0.098425205,0.154738909,2.6875733569999998,1.053494346,1.3103225,-1.3319509920000001,2.7706751730000003,1.63848559,0.694275043,-0.120845936,2.307649214,0.0,2.315275514,0.173370362,1.300909698,0.0,3.4605529180000003,-0.663474605,3.7041271680000003,2.3993989030000002,0.616334771,-0.332226219,-0.634117534,0.0,-0.8166644000000001
634,6/20/97,0.0,1.085894185,0.655740055,-0.371920466,1.87296445,-0.49358441799999997,0.19308752899999998,-0.396224735,-1.379892025,0.766287275,-0.637170297,-0.22181155100000002,2.0376040069999997,0.29607719600000004,0.241546011,0.18681118800000002,-0.34557269799999996,1.243382205,-0.173370362,0.477555826,2.239764113,0.23633689,0.44280515200000004,1.80185055,-1.42554089,-0.205023137,1.322333317,-0.169779328,2.202291209,0.97919999
635,6/23/97,-2.331107887,-3.547711552,-4.022480131,-3.3146974,-3.8505263380000003,-1.646333019,-2.381529693,-2.914552941,-1.98108006,-3.161611377,-0.712761392,-1.266311148,-1.551248009,-2.393532365,-1.0915814879999999,-2.877896455,-2.4973915669999998,-2.348026761,-2.29935536,-2.8021157010000004,-2.109674333,-1.396546245,-1.408996243,-2.92703823,-2.3239971130000003,-1.03146866,-3.963678218,-2.32068859,-3.356019649,-2.757943889
636,6/24/97,1.272196603,1.7146158830000002,0.787061343,2.331773503,1.36801039,2.8268681260000004,2.033703255,3.913747962,2.307477739,1.204833852,2.681882681,2.297248114,2.238899489,4.514269981,1.9324272830000002,3.6587147000000004,0.39849510299999996,2.106626523,0.795830533,2.036927845,1.008933665,4.476394551,3.088480772,3.8839833319999997,0.549552583,1.441095449,1.3574869090000001,0.34722257100000004,2.826567718,1.203084414
637,6/25/97,-1.070244329,-2.173449215,-0.567811091,-1.0401985040000001,-0.40844168399999997,-1.180535107,-0.582412829,-0.09252834300000001,-0.612872194,-1.4475524169999998,-1.3319509920000001,-1.253241615,-1.2198507140000001,0.07233273400000001,-0.9011776220000001,-1.793770069,-0.798584546,-1.86009327,-1.240710705,-2.528087968,0.23139231300000002,-0.31523167,-1.238631501,3.081288643,-1.102141943,-3.2193849880000003,-1.186789855,-1.704214285,-2.621998945,-2.547642485
638,6/26/97,1.336025217,-0.512296202,-1.856817273,-1.484346142,-1.3736479730000002,-1.3951397190000001,0.077851308,-0.510441944,-0.534211256,-0.36518604200000004,-1.099886909,-1.796455498,-1.288954473,-1.383349326,-2.073244991,-2.0572154080000002,-1.390468691,-1.0519899,0.622279544,1.028664471,0.741976028,-1.0386706190000001,-1.7005955119999998,0.0,0.258255078,2.1921545890000003,0.510349846,-0.752049552,0.949159668,0.422119664
639,6/27/97,0.793130397,0.7164820820000001,-1.392967929,-2.046855086,0.826450985,2.2327893569999997,-1.529141734,0.0,-1.997569542,0.304414238,0.781809242,0.97708406,1.021788938,0.7062004270000001,-0.990720178,0.766874924,-0.7252978309999999,3.0328561310000004,1.600034135,-0.537504348,0.0,0.751231502,-0.59835631,2.2824596969999997,2.042375879,-0.310238098,-0.056577088,0.9281834590000001,-0.949159668,-1.229089429
640,6/30/97,-0.793130397,-1.541654377,0.11305823699999999,-1.089119677,-1.103459472,-0.590552897,1.6069324809999999,2.843576137,0.377596421,-0.487508583,-0.10625111699999999,0.893527911,2.640068855,-1.0979736999999998,-0.31162381100000003,0.0,-0.547446623,-0.45365267600000003,-4.312856563,-0.63897981,0.254582622,-0.201700112,-0.9043015659999999,-2.084766058,1.398122792,3.2104668089999997,-1.654816649,2.691134625,3.349274878,1.31329996
641,7/1/97,1.318410659,1.59263577,1.8583317719999999,1.2367211790000001,2.668649642,-1.99408402,2.0397089669999997,-0.317029251,-2.1588139969999998,2.294786689,1.127566562,-0.2226346,-2.053244018,1.702789865,-1.9540489369999998,-1.928328166,3.10765832,0.0,0.9064601590000001,0.63897981,-1.485683064,1.715798455,-1.1419994690000002,0.85218477,-1.14573398,-1.668812433,0.973383007,-2.603183872,0.394477829,3.230094479
642,7/2/97,2.394161589,0.8627305479999999,1.387840317,1.173033979,3.189639166,1.89531858,-0.11435107,-0.386320217,-2.1627140519999997,1.950993009,0.872149258,-1.4216475869999998,0.794706169,1.7691114030000001,2.76225974,0.466201311,2.970948083,1.713039636,2.618370262,-0.49116012299999995,0.0,0.53725564,2.71920077,1.232581288,1.394622997,0.101936808,0.511510067,1.005912702,1.627110417,-0.203956832
643,7/3/97,-1.611378727,8.612670078999999,0.675899226,2.7792876580000003,-0.261951689,1.665888599,0.6841531820000001,1.491553076,0.523333074,2.657579858,0.104148595,1.792430363,1.9336897259999999,1.4585062119999999,1.353034171,1.194389078,0.729147558,1.7427704419999999,0.438558724,0.784702408,1.052506186,0.5343846210000001,0.964041578,4.414335856,1.655258782,1.1648650329999999,2.075810861,1.1680859609999998,2.6753187919999997,2.340704121
644,7/7/97,1.611378727,-5.724023016,0.671361482,-0.9973960620000001,1.302950029,-0.7315321579999999,-0.493640645,-1.105232859,-1.666705249,0.681820823,-0.766287275,0.36941305399999996,0.8760684740000001,-0.32748567300000003,1.695982504,0.87703136,-0.256739551,-0.322628231,-1.250566716,-0.391581509,-0.48636983100000003,-1.6117979359999999,-0.073827984,-2.751893477,0.104730329,0.65244899,0.11098780300000001,0.085984528,-0.693790232,-2.055280889
645,7/8/97,2.02538569,-0.14738396199999998,1.030715588,-0.382592528,-1.04099834,2.513423754,0.304067129,3.71773477,2.7052260489999997,-0.510929298,0.31419121699999997,-1.037815097,1.52752461,1.303556634,1.49034055,1.132514936,0.0,0.322628231,0.98766235,0.391581509,1.704659011,0.426682485,1.3206354809999998,1.572854067,3.564462341,0.349563402,-0.11098780300000001,-2.43596212,-0.571248777,0.406339446
646,7/9/97,-2.473960618,-0.789737569,0.213401703,-0.769604568,-1.3166747159999999,-0.28680708,-1.8384278790000002,-3.017087763,-1.125553008,-1.54864007,-1.54551724,-2.795799777,0.403429695,0.461468285,1.991864331,-2.77848511,-1.076900349,-2.7008616030000003,-1.717008285,-1.426838475,-0.353803755,-2.675263818,-0.36509715600000003,-1.6997576369999998,-0.101061151,-2.985296315,-1.962496401,-2.994637183,-3.960270845,-2.587944799
647,7/10/97,-0.06424671,1.084288592,-1.698417694,-0.14496257699999998,1.120275308,1.896690334,0.347289564,1.075279178,-0.261552024,1.54864007,0.670314734,0.0,0.552071666,-0.461468285,-1.6374634869999998,-2.106162096,-0.521060667,1.22590861,0.374231926,1.6708005380000002,0.050620097,-0.702167894,-0.660552861,-0.317965292,0.101061151,3.084947544,0.789626212,2.2432524330000003,4.151049917,-0.208290015
648,7/11/97,-0.9038150620000001,1.749315745,2.145084394,0.241487681,-0.789477785,1.815269767,1.491138315,-0.87278164,-0.569053845,1.581060603,-2.132276947,0.839379213,4.501738575,0.0,2.388694989,1.097619801,0.694145954,1.592014756,0.266453662,2.121583915,0.529969695,0.9932889140000001,-0.073664828,0.127307465,-0.33726844799999994,-2.1646956509999997,-0.281294138,-2.515855964,1.074259936,-0.083437635
649,7/14/97,0.581960905,-1.4067658619999999,1.0975205140000002,1.055671992,-1.5308119230000001,-2.33328364,0.075872538,-1.517411065,1.221655682,0.558660671,0.43010819,1.956420565,6.438898843,-0.510086893,2.3891921419999997,-0.195122013,-0.04324324400000001,-0.29291175,-0.088739024,1.2799416259999998,0.20115671899999998,-0.875918009,4.678795053,-2.0566277580000003,-0.37231385,-2.36880283,0.0,-2.394221177,0.689009929,-1.64110563
650,7/15/97,2.609120323,1.791381721,1.624020702,-0.76665445,1.5968403180000001,-1.091869381,1.0937314390000001,-1.078363094,0.7345031940000001,1.657496509,-1.804451703,0.8163310640000001,4.774280865,0.7641579390000001,2.717106435,-1.8928009890000002,0.517688818,-1.061643708,0.531256783,-1.5187762269999998,-0.984483529,-0.058668233,1.8118962580000002,1.54642257,2.841575109,-0.627289041,1.5651521290000001,3.3450999739999996,0.18709079399999998,2.430966315
651,7/16/97,1.619973121,-1.644933074,2.770034543,2.32955626,3.3109158610000002,2.125227566,1.193153603,2.393276621,1.198131577,2.489306026,0.218261273,2.265350801,0.9365755990000001,1.6926296140000001,8.792270486,0.39729889399999996,0.214915191,-0.237459298,1.071595674,0.238834601,-0.48315415,-2.075378373,6.93611278,-3.7125722480000003,0.918641631,-0.420389479,1.267583795,-0.769060565,0.186741417,0.783670746
652,7/17/97,1.837161285,-1.325823496,-5.046895302,-1.13422766,-1.091503613,-0.7034026659999999,-0.2226346,3.692250951,-1.4567524109999999,-1.12874082,1.478836689,-0.289435803,-3.5363754010000004,2.0207243480000003,-0.603016903,0.5930043070000001,0.47119384700000005,-0.685853292,-1.425453085,0.665718103,-2.477546078,8.054956172999999,0.706262968,1.645315167,-0.261609044,-3.373813963,-0.71448504,-3.559423592,-0.8744590390000001,0.20521246699999998
